,年份,總計,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
就業者之行業結構-工業(％),2016,-,35.49,19.04,45.74,38.76,42.08,35.75,31.03,52.1,48.46,46.58,28.36,33.53,31.33,31.95,21.09,23.83,21.6,29.69,42.4,27.84,24.71,18.17
,2017,-,35.28,18.85,45.37,38.91,41.68,36.21,31.81,51.5,47.96,46.6,29.31,31.62,32.36,32.07,20.57,22.49,23.33,29.57,42.94,25.34,25.22,19.78
,2018,-,34.89,18.81,45.23,39.48,41.17,35.8,31.52,51.18,48.43,47.71,29.14,32.3,31.81,31.27,19.16,22.37,23.3,27.77,44.78,26.46,23.12,20
,2019,-,34.01,18.25,44.23,40.77,41.58,36.47,30.81,49.41,46.43,47.22,27.04,34.46,32.61,31.32,18.34,23.74,21.35,27.43,43.97,26.77,24.08,19.37
,2020,-,32.2,18.63,43.22,40.63,43.1,36.98,32.51,47.41,46.22,47,26.97,34.91,32.58,32.1,18.24,23.74,21.46,28.28,41.88,26.33,26.9,20.7
,2021,-,32.27,19.14,42.8,37.77,44.36,37.45,33.72,50.3,47.65,45.65,29.25,34.5,30.73,31.59,17.66,21.82,22.76,29.34,42.63,29.02,23.87,18.12
,2022,-,32.07,19.1,43.12,38.05,43.64,36.4,32.24,53.52,47.86,44.36,27.27,32.94,32.8,30.74,16.61,21.68,23.92,30.3,45.69,28.56,24.55,19.98
,2023,-,32,18.27,43.36,37.78,42.76,36.72,31.64,52.27,44.81,44.07,28.44,33.1,32.13,31.15,18.06,22.07,24.92,27.23,43.9,27.17,24.43,19.75
,2024,-,31.68,18.28,42.18,38.86,43.04,35.99,29.37,53.91,45.82,44.89,27.45,32.84,31.34,29.93,18.37,21.98,23.6,26.12,43.23,26.66,25.42,20.68
,,,,,,,,,,,,,,,,,,,,,,,,
就業者之行業結構-服務業(％),2016,-,63.94,80.75,52.92,57.88,50.73,60.99,63.56,45.17,45.49,43.93,53.26,46.34,44.74,52.65,59.16,69.18,70.77,69.97,57.04,70.23,71.58,80.04
,2017,-,64.03,80.91,53.56,58.15,51.3,60.48,61.61,45.25,46,43.93,53.13,48.68,45.68,51.35,61.03,68.75,71.66,70.04,56.74,72.76,70.56,78.3
,2018,-,64.5,81.02,53.72,57.28,51.6,60.57,62.25,46.36,46.58,43.85,52.33,47.64,45.61,52.26,62.39,69.31,71.09,71.62,54.92,72,72.63,77.88
,2019,-,65.25,81.62,54.82,56.12,51.46,60.28,64.22,48,47.62,43.7,54.35,45.9,45.94,51.37,62.89,68.43,71.22,71.73,55.42,71.11,72.42,78.62
,2020,-,67.19,81.27,55.68,56.82,50.15,59.52,62.36,49.9,46.91,43.19,53.97,45.84,45.37,51.53,61.6,69.34,71.42,71.34,57.64,71.46,70.1,77.72
,2021,-,67.28,80.71,56.1,59.26,48.98,59.2,60.78,47.45,46.29,43.98,52.43,45.09,46.37,52.78,62.09,72.51,70.27,70.26,56.9,69.23,73.31,80.57
,2022,-,67.47,80.7,55.85,59.34,49.59,60.49,62.2,43.88,46.76,46.23,54.27,45.93,46.16,53.57,63.29,71.37,69.6,69.15,54.01,69.67,72.3,78.8
,2023,-,67.44,81.48,55.41,59.67,50.99,60.14,63.37,45.29,49.38,47.26,55.04,47.02,47.44,53.92,66.48,69.48,68.86,72.23,55.89,70.93,73.11,78.89
,2024,-,67.8,81.52,56.89,58.87,50.6,61.4,65.89,43.97,48.81,46.61,55.15,47.73,47.27,55.43,64.85,68.99,70.32,73.25,56.51,71.51,72.12,78.25
,,,,,,,,,,,,,,,,,,,,,,,,
就業者之行業結構-農林漁牧業(％),2016,-,0.56,0.21,1.34,3.36,7.19,3.26,5.41,2.73,6.06,9.5,18.38,20.13,23.93,15.4,19.75,6.99,7.63,0.34,0.56,1.93,3.72,1.79
,2017,-,0.69,0.24,1.07,2.94,7.03,3.31,6.58,3.25,6.04,9.47,17.57,19.7,21.96,16.59,18.41,8.76,5.01,0.39,0.32,1.9,4.22,1.92
,2018,-,0.61,0.17,1.05,3.24,7.23,3.63,6.22,2.46,4.99,8.44,18.53,20.06,22.57,16.47,18.46,8.32,5.61,0.61,0.3,1.55,4.25,2.12
,2019,-,0.74,0.13,0.95,3.11,6.96,3.25,4.96,2.59,5.95,9.08,18.62,19.64,21.45,17.31,18.77,7.83,7.43,0.84,0.61,2.11,3.51,2.01
,2020,-,0.61,0.09,1.1,2.55,6.75,3.5,5.13,2.69,6.87,9.81,19.07,19.25,22.05,16.37,20.15,6.92,7.12,0.38,0.48,2.2,2.99,1.58
,2021,-,0.45,0.16,1.1,2.97,6.66,3.35,5.5,2.26,6.06,10.37,18.32,20.41,22.9,15.63,20.25,5.67,6.97,0.39,0.47,1.75,2.82,1.31
,2022,-,0.46,0.21,1.03,2.6,6.77,3.11,5.55,2.6,5.38,9.41,18.47,21.12,21.04,15.69,20.11,6.95,6.48,0.55,0.3,1.77,3.15,1.22
,2023,-,0.56,0.25,1.23,2.55,6.25,3.15,5,2.44,5.81,8.67,16.51,19.88,20.43,14.93,15.46,8.45,6.22,0.54,0.21,1.9,2.46,1.37
,2024,-,0.52,0.2,0.94,2.27,6.36,2.6,4.75,2.13,5.37,8.5,17.4,19.43,21.39,14.63,16.78,9.02,6.07,0.62,0.26,1.83,2.46,1.07
