縣市,年度,主要行業,員工占比(%),行業平均,行業中位數
新北市,109年,批發業,17.8,63,51
新北市,110年,資訊電子工業,10.9,103.9,83.2
新北市,111年,金屬機電工業,10,57.1,49.4
新北市,112年,零售業,8,56.2,48.5
臺北市,109年,批發業,18,86.7,66.2
臺北市,110年,金融及保險業,13.3,130.6,112.3
臺北市,111年,出版影音及資通訊業,9.9,104.6,84.7
臺北市,112年,專業、科學及技術服務業,9.5,88.9,71.8
桃園市,109年,資訊電子工業,16.3,108.8,86.2
桃園市,110年,金屬機電工業,15.6,72.6,60.1
桃園市,111年,批發業,9.5,60.1,48.6
桃園市,112年,運輸及倉儲業,7.4,81.1,72.7
臺中市,109年,金屬機電工業,17.6,56.3,46.9
臺中市,110年,批發業,14.8,54.7,45.5
臺中市,111年,零售業,7.6,56.2,46.5
臺中市,112年,資訊電子工業,7,111.8,87.1
臺南市,109年,金屬機電工業,17.7,61.1,51
臺南市,110年,資訊電子工業,13.4,130.2,100.8
臺南市,111年,批發業,10.1,52.8,43.1
臺南市,112年,民生工業,8.1,57.9,47.6
高雄市,109年,金屬機電工業,14.7,67.8,56.5
高雄市,110年,批發業,14,53.9,44.2
高雄市,111年,營建工程業,8.3,57.9,47.9
高雄市,112年,零售業,7.6,56.4,46.7
宜蘭縣,109年,營建工程業,12,53.2,48.3
宜蘭縣,110年,住宿及餐飲業,11.3,50,46.7
宜蘭縣,111年,民生工業,10.6,54.8,49.2
宜蘭縣,112年,零售業,10.1,55,47.5
新竹縣,109年,資訊電子工業,34.3,139.7,101
新竹縣,110年,金屬機電工業,10.9,79.9,67.2
新竹縣,111年,批發業,7.6,87.1,63.6
新竹縣,112年,化學工業,6.2,80.2,70.8
苗栗縣,109年,資訊電子工業,21.2,105.5,86.3
苗栗縣,110年,金屬機電工業,13.2,66.2,56.1
苗栗縣,111年,營建工程業,8.2,52.1,44.1
苗栗縣,112年,民生工業,7.6,61.8,54.5
彰化縣,109年,金屬機電工業,23.6,49.6,43.4
彰化縣,110年,民生工業,13.3,50.4,44.1
彰化縣,111年,化學工業,12.2,60.7,49.9
彰化縣,112年,批發業,10.8,45.2,38.3
南投縣,109年,住宿及餐飲業,10.3,46.5,41.2
南投縣,110年,金屬機電工業,10.2,54.4,48.3
南投縣,111年,醫療保健及社會工作服務業,9.9,77.4,61.9
南投縣,112年,零售業,9.7,50.1,42.4
雲林縣,109年,化學工業,17.9,99.6,100.8
雲林縣,110年,民生工業,13.1,56.8,49.9
雲林縣,111年,營建工程業,10.7,43.4,38.9
雲林縣,112年,金屬機電工業,9.7,59,53.2
嘉義縣,109年,民生工業,14.1,59.4,49.2
嘉義縣,110年,金屬機電工業,12.2,52,46
嘉義縣,111年,化學工業,10.3,68.6,55
嘉義縣,112年,批發業,9.5,47.5,39.8
屏東縣,109年,批發業,11.5,45.8,40.2
屏東縣,110年,醫療保健及社會工作服務業,11.4,76,59.8
屏東縣,111年,零售業,10.7,48.2,42.6
屏東縣,112年,金屬機電工業,9.9,55.5,48.2
臺東縣,109年,住宿及餐飲業,19.3,46.4,42
臺東縣,110年,零售業,14.9,50.9,44.1
臺東縣,111年,醫療保健及社會工作服務業,13.3,83.4,65.4
臺東縣,112年,營建工程業,9.8,51.2,42.1
花蓮縣,109年,醫療保健及社會工作服務業,16.3,84.6,66.7
花蓮縣,110年,住宿及餐飲業,14.6,48.1,44.9
花蓮縣,111年,零售業,13.3,50.1,44.9
花蓮縣,112年,營建工程業,10.3,52.7,46.2
澎湖縣,109年,住宿及餐飲業,18.9,48.6,44.8
澎湖縣,110年,零售業,13.2,56.9,49.3
澎湖縣,111年,營建工程業,11.8,47.4,39.8
澎湖縣,112年,醫療保健及社會工作服務業,9.3,87.5,68.5
基隆市,109年,運輸及倉儲業,18.6,66.7,57.6
基隆市,110年,零售業,10,57.4,48.7
基隆市,111年,醫療保健及社會工作服務業,9.8,96.2,74.8
基隆市,112年,營建工程業,9.4,56.3,50
新竹市,109年,資訊電子工業,41.5,186,137.9
新竹市,110年,批發業,7.8,81.7,60.3
新竹市,111年,支援服務業,6.1,49.1,46.6
新竹市,112年,金屬機電工業,5.6,112.9,91.6
嘉義市,109年,醫療保健及社會工作服務業,16,85.6,66
嘉義市,110年,零售業,13.7,53.1,44.5
嘉義市,111年,批發業,13.3,47.2,41.9
嘉義市,112年,住宿及餐飲業,10.6,43.8,39.2
