縣市,年度,項目,年薪資
新北市,2020,男性平均年薪,694000
新北市,2021,男性平均年薪,715000
新北市,2022,男性平均年薪,730000
新北市,2023,男性平均年薪,735000
臺北市,2020,男性平均年薪,909000
臺北市,2021,男性平均年薪,932000
臺北市,2022,男性平均年薪,969000
臺北市,2023,男性平均年薪,977000
桃園市,2020,男性平均年薪,758000
桃園市,2021,男性平均年薪,791000
桃園市,2022,男性平均年薪,815000
桃園市,2023,男性平均年薪,822000
臺中市,2020,男性平均年薪,647000
臺中市,2021,男性平均年薪,675000
臺中市,2022,男性平均年薪,693000
臺中市,2023,男性平均年薪,697000
臺南市,2020,男性平均年薪,698000
臺南市,2021,男性平均年薪,748000
臺南市,2022,男性平均年薪,769000
臺南市,2023,男性平均年薪,777000
高雄市,2020,男性平均年薪,671000
高雄市,2021,男性平均年薪,696000
高雄市,2022,男性平均年薪,716000
高雄市,2023,男性平均年薪,709000
宜蘭縣,2020,男性平均年薪,597000
宜蘭縣,2021,男性平均年薪,610000
宜蘭縣,2022,男性平均年薪,620000
宜蘭縣,2023,男性平均年薪,629000
新竹縣,2020,男性平均年薪,1033000
新竹縣,2021,男性平均年薪,1090000
新竹縣,2022,男性平均年薪,1173000
新竹縣,2023,男性平均年薪,1131000
苗栗縣,2020,男性平均年薪,726000
苗栗縣,2021,男性平均年薪,778000
苗栗縣,2022,男性平均年薪,798000
苗栗縣,2023,男性平均年薪,792000
彰化縣,2020,男性平均年薪,563000
彰化縣,2021,男性平均年薪,579000
彰化縣,2022,男性平均年薪,591000
彰化縣,2023,男性平均年薪,594000
南投縣,2020,男性平均年薪,618000
南投縣,2021,男性平均年薪,628000
南投縣,2022,男性平均年薪,627000
南投縣,2023,男性平均年薪,632000
雲林縣,2020,男性平均年薪,698000
雲林縣,2021,男性平均年薪,699000
雲林縣,2022,男性平均年薪,717000
雲林縣,2023,男性平均年薪,715000
嘉義縣,2020,男性平均年薪,650000
嘉義縣,2021,男性平均年薪,657000
嘉義縣,2022,男性平均年薪,665000
嘉義縣,2023,男性平均年薪,662000
屏東縣,2020,男性平均年薪,578000
屏東縣,2021,男性平均年薪,584000
屏東縣,2022,男性平均年薪,587000
屏東縣,2023,男性平均年薪,599000
臺東縣,2020,男性平均年薪,573000
臺東縣,2021,男性平均年薪,575000
臺東縣,2022,男性平均年薪,584000
臺東縣,2023,男性平均年薪,595000
花蓮縣,2020,男性平均年薪,602000
花蓮縣,2021,男性平均年薪,605000
花蓮縣,2022,男性平均年薪,613000
花蓮縣,2023,男性平均年薪,625000
澎湖縣,2020,男性平均年薪,591000
澎湖縣,2021,男性平均年薪,593000
澎湖縣,2022,男性平均年薪,596000
澎湖縣,2023,男性平均年薪,600000
基隆市,2020,男性平均年薪,658000
基隆市,2021,男性平均年薪,672000
基隆市,2022,男性平均年薪,689000
基隆市,2023,男性平均年薪,697000
新竹市,2020,男性平均年薪,1188000
新竹市,2021,男性平均年薪,1397000
新竹市,2022,男性平均年薪,1515000
新竹市,2023,男性平均年薪,1463000
嘉義市,2020,男性平均年薪,614000
嘉義市,2021,男性平均年薪,622000
嘉義市,2022,男性平均年薪,632000
嘉義市,2023,男性平均年薪,637000
