縣市,年,最低生活費,平均年薪,中位數年薪
臺北市,2023,22816,909000,708000
新北市,2023,19200,678000,533000
桃園市,2023,19172,746000,592000
臺中市,2023,18566,636000,495000
臺南市,2023,17076,690000,512000
高雄市,2023,17303,652000,518000
基隆市,2023,17076,658000,529000
宜蘭縣,2023,17076,592000,500000
新竹縣,2023,17076,985000,716000
苗栗縣,2023,17076,717000,567000
南投縣,2023,17076,588000,473000
彰化縣,2023,17076,550000,443000
新竹市,2023,17076,1229000,845000
雲林縣,2023,17076,646000,505000
嘉義縣,2023,17076,608000,477000
屏東縣,2023,17076,562000,459000
花蓮縣,2023,17076,603000,496000
臺東縣,2023,17076,578000,467000
澎湖縣,2023,17076,581000,466000
