職業,1年以下,1~3年,3~5年,5~7年,7年以上
加車導邊,"65,000","71,500","78,000","84,500","91,000"
_ ees,"54,500","60,000","65,400","70,900","76,300"
礦業/士石能源探取,"42,000","46,200","50,400","54,600","58,800"
EQ RR TE,"50,000","55,000","60,000","65,000","70,000"
RIE,"63,500","369,900","76,200","82,600","88,900"
ae,"52,000","57,200","62,400","67,600","72,800"
ete,"55,000","60,500","66,000","71,500","77,000"
is,"55,000","60,500","66,000","71,500","77,000"
器閃照座/環境衛生,"55,000","60,500","66,000","71,500","77,000"
BUSHY kKESE,"50,000","55,000","60,000","65,000","70,000"
一般服務業,"46,000","50,600","55,200","59,800","364,400"
旅遊/休間/運動,"48,000","52,800","857,600","62,400","67,200"
餐飲/住宿服務,"45,000","49,500","54,000","58,500","63,000"
大眾傳播相關,"50,000","55,000","60,000","65,000","70,000"
a Eee,"50,000","55,000","60,000","65,000","70,000"
HERR SS,"50,000","55,000","60,000","65,000","70,000"
